Company_ID,Revenue_Million,Profit_Before_Tax_Million,Statutory_Tax_Rate,Effective_Tax_Rate,Offshore_Transactions_Million,Ownership_Concentration_Percent,Internal_Control_Score,Audit_Likelihood,Audit_Outcome,History_Fines_Million,Offshore_Subsidiaries,Aggressive_Tax_Planning_Score,Tax_Rate_Deviation,Tax_Risk_Label
C1608,1487.4035375408682,195.11968225156932,25,18.93748293317738,6.069532892664263,52.44580362509856,5,0.2672072767565691,Clean,0,2,0.056414372660091305,6.062517066822618,Low
C1609,1096.9237819348086,240.01923755492558,25,27.33104612911972,14.373030386176593,62.937329964452346,5,0.23325432182254846,Clean,0,3,0.24075441481780713,2.33104612911972,Low
C1610,924.2939493621137,157.31197548486665,30,23.583352214544597,8.027494003993404,39.077181832814475,4,0.5149824036958058,Clean,10,3,0.7748558680680901,6.416647785455403,Medium
C1611,912.4566193253368,297.6657039050438,30,29.092269270132345,39.39546044479143,39.19217002580267,4,0.3218275081690799,Clean,0,3,0.12331401227534455,0.9077307298676551,Low
C1612,531.0427573910029,129.85809750305242,25,17.954153023577362,12.839963773741408,27.94881806904457,5,0.15415604962534146,Adverse,1,3,0.2576905248339566,7.045846976422638,Low
C1613,1264.9329331441477,336.9632227214314,25,28.5742545273305,32.14666698183895,27.983520839377913,5,0.4531734118938824,Clean,0,3,0.944042501735808,3.574254527330499,Medium
C1614,976.6488408961594,60.18907921373906,25,18.87370451195444,17.379545554010075,44.33702190282379,1,0.873907238785167,Qualified,0,3,0.823855800492458,6.12629548804556,High
C1615,945.8560259228123,234.7816051645513,25,33.228973635283815,29.664048800010555,73.39988345274602,1,0.5705528549499722,Clean,1,3,0.781827712648912,8.228973635283815,Medium
C1616,1957.932270353458,238.03445460212987,20,19.59116302475443,8.089501562901706,62.55798173187137,5,0.8783356058875871,Clean,0,1,0.8645574903021568,0.4088369752455705,Medium
C1617,1089.625872509706,136.35543456472942,20,18.878578158011884,35.606496524720164,27.180919223171458,3,0.1958721850791374,Clean,1,2,0.7496056865823539,1.1214218419881163,Low
C1618,774.4626849714447,233.951515028881,25,28.552155846905382,6.4198777694185125,79.65655674831376,3,0.166973873672554,Clean,1,3,0.12058621611823495,3.552155846905382,Low
C1619,872.092721138337,302.3614935808127,20,29.647330752825138,15.79751486802624,62.09573388930465,1,0.5755771256984202,Clean,0,0,0.5165613264852313,9.647330752825138,High
C1620,1344.5337127590265,22.65449285167483,20,21.63467342963512,4.816150728668304,87.25989037493459,2,0.46332890154627304,Clean,1,1,0.444243920802322,1.6346734296351215,Low
C1621,1033.9811231613294,240.21958459926518,25,10.393934404852262,12.907208359302974,66.91298271878452,5,0.6601726416469569,Qualified,0,1,0.3111515782703801,14.606065595147738,High
C1622,568.5166065047899,10.0,20,19.032746928727384,7.659651191650224,32.26224045929267,4,0.7946267910267816,Clean,0,3,0.8340404097196055,0.9672530712726157,Medium
C1623,1275.768680372561,122.74681571814335,25,34.04217508729035,6.2041012449526995,53.16483536154756,3,0.7513072956521765,Clean,1,2,0.4641392023742337,9.042175087290353,Medium
C1624,799.5567743383018,330.3333091920756,25,27.589585791175555,68.21587642783422,65.39483182830429,2,0.9422611736585611,Clean,0,3,0.06029760135754969,2.589585791175555,Medium
C1625,1561.9893328652638,153.45743732863568,30,29.334878116373964,3.4888322370799885,21.97852907349844,3,0.39825640915701155,Qualified,0,1,0.27496558372026825,0.6651218836260355,Low
C1626,1324.0144197143945,106.0896028472822,25,5.984764964577204,30.95988075722161,21.043718490836554,2,0.20638674224818077,Qualified,10,3,0.2286210580294451,19.015235035422798,High
C1627,865.8034313023746,184.16498168122544,20,19.035783879024798,82.91060080618591,29.058210041899756,5,0.5509126399478858,Clean,0,0,0.8874788848112836,0.9642161209752018,Medium
C1628,1384.304908520534,365.4325070530842,25,24.39863400972666,0.4020437114832048,37.616510453182954,5,0.1107431201911856,Qualified,5,1,0.6474381006389999,0.6013659902733401,Low
C1629,1020.356653158221,53.465420223517924,30,29.900980508842242,24.01472189865586,50.06843864644729,5,0.28885112333163143,Clean,5,1,0.5603762658820751,0.09901949115775821,Low
C1630,1255.8321025366658,115.89520706885244,30,6.478209607483144,5.83144071934809,54.12083316318519,1,0.20788805526314447,Clean,0,1,0.5066492416787051,23.521790392516856,High
C1631,1145.4198451883424,319.7945346543701,25,30.57316656925619,0.8266054802875655,29.661932625652774,2,0.3965637167970809,Clean,0,1,0.6501130275414655,5.573166569256191,Low
C1632,746.0930035027379,348.6161874830186,25,21.45202810225735,10.313064456417258,67.13741053810816,4,0.11121657500221538,Qualified,0,2,0.7548755467771248,3.5479718977426487,Low
C1633,806.9350503047614,191.7255020567773,30,10.919419117281798,54.73449123435202,61.729664318757436,4,0.03184174454809785,Qualified,0,0,0.5543847058315099,19.080580882718202,Medium
C1634,1308.9882452743484,100.8757837978686,20,14.517656493491,0.23669701513084102,40.61248691888122,5,0.6567940046300318,Qualified,5,5,0.9382854151526105,5.482343506509,Medium
C1635,899.5674003680377,367.66748014473274,25,13.457886552546823,17.729090426829487,20.956191840470442,4,0.6102489782898048,Clean,1,2,0.9768341706503846,11.542113447453177,High
C1636,878.905461027401,327.55539133993574,25,20.925771028654275,13.918880906660625,25.435354074730352,3,0.7083589360386612,Qualified,0,1,0.995342316608823,4.074228971345725,Medium
C1637,713.4632261951941,254.31575902097865,20,6.550570397333955,41.33195386274872,47.418634285758756,2,0.660386440271344,Clean,1,3,0.6693911100886447,13.449429602666045,High
C1638,1127.0797196780384,135.00781208500638,25,9.756084754997705,1.7548157211433284,30.778204581597876,2,0.1142946811423835,Clean,20,3,0.9326204667558784,15.243915245002295,High
C1639,1618.7574757729435,196.07765273295706,20,29.380791301273472,22.884290675968174,46.37737243035796,2,0.2910788813756463,Clean,0,4,0.4044796953079547,9.380791301273472,Medium
C1640,679.7401257237182,187.17119351641355,25,8.978119722404331,22.7955429912863,63.97278231572486,3,0.12952660990035236,Clean,1,1,0.8595923912473853,16.02188027759567,High
C1641,1007.2658370018274,226.46810436924622,30,12.00188808374381,22.117573512318515,58.30661995154985,1,0.8429724020485632,Clean,1,4,0.9091742987396809,17.998111916256192,High
C1642,1423.6661666246287,316.0801150505069,20,18.60111816812472,57.06192233474985,36.182311819617595,3,0.7469036553555233,Clean,0,2,0.9041404723322756,1.3988818318752791,Medium
C1643,976.1075826262854,270.35336329099226,30,20.513626643399913,34.642003657678565,44.06757438811267,2,0.20152700291824244,Qualified,0,1,0.8308462829083816,9.486373356600087,Medium
C1644,1135.7115388749203,113.80991384121934,20,27.90831438842476,0.8575806388420938,62.98218389140554,2,0.3413092404898934,Clean,1,3,0.40659916164125043,7.90831438842476,Medium
C1645,681.2819415559361,310.119716001563,25,18.419972799985633,12.738469539570493,80.25985196304141,2,0.9666149922642142,Clean,0,6,0.15890748198073434,6.580027200014367,Medium
C1646,1128.4921291622945,225.05057120105243,20,28.695938631066163,10.148397139631463,72.72494071172142,4,0.5941593578796515,Qualified,0,4,0.33395635634444587,8.695938631066163,Medium
C1647,943.8567204986354,254.9652636687133,30,23.550389211363722,7.4255413611172045,58.73800187833905,1,0.8011555973011573,Clean,1,2,0.767288569298093,6.449610788636278,Medium
C1648,1295.718998703959,317.32326874228823,25,8.392992182714673,12.005407367313769,45.360509882154034,3,0.26459103476872914,Clean,1,0,0.23288551132997526,16.60700781728533,Medium
C1649,1356.2158154694253,111.0735800389159,25,9.689943151785158,9.696472008302864,45.55358942792638,2,0.2100529201793052,Clean,0,3,0.4782720648259724,15.310056848214842,Medium
C1650,1776.8690926055842,197.13395370348297,30,18.111011763493124,11.32443770025433,81.55921171850773,5,0.7839169288465484,Clean,0,2,0.565399517984672,11.888988236506876,High
C1651,1173.8899519640727,157.4836358912628,25,16.906681792671186,77.51562064854792,22.74705032283825,1,0.6858724552314401,Clean,0,2,0.6038585624378753,8.093318207328814,Medium
C1652,1097.7388949746498,74.57124597076353,30,27.30632808911884,1.8561916226677635,89.15878510941826,5,0.6809779292117637,Clean,0,3,0.9357255483787986,2.693671910881161,Medium
C1653,1058.3152904732008,227.7367982083936,25,22.422114193920557,51.080214221942455,66.50627875960936,1,0.5526345818291939,Qualified,0,1,0.6614930204143176,2.5778858060794434,Low
C1654,894.0501121567935,400.9245241267539,30,16.643992430067478,13.087635785268851,67.67963893506735,2,0.5635783427765488,Clean,0,1,0.7862988160773022,13.356007569932522,High
C1655,1101.5451530385074,52.79378043953977,25,10.12280850351157,19.54961706326874,22.659848611331952,1,0.7356975053062538,Clean,0,1,0.5818783478916334,14.87719149648843,High
C1656,911.3795769582912,197.41755111604238,20,11.805113069764854,35.46067391505226,62.387049242389054,1,0.2700024811211953,Clean,0,4,0.8335803188619633,8.194886930235146,Medium
C1657,1050.5382928808842,251.24343480598188,25,22.26503055407177,8.940216950285778,53.93446420633129,2,0.35276846585695576,Clean,0,1,0.2636636130697628,2.734969445928229,Low
C1658,1395.279260682388,209.8462561324945,20,17.703164146993775,11.25718763714299,27.40452348258469,5,0.8716367705200551,Clean,0,3,0.20987767166878923,2.2968358530062254,Low
C1659,698.0372304161076,190.94975579874077,25,20.447825265820164,10.536338796374478,39.454540753855134,5,0.30886520101215775,Qualified,0,4,0.9263200487579697,4.552174734179836,Low
C1660,1341.9635683387137,96.06269092433406,25,10.12032305906701,9.391467157659037,82.32201193495558,4,0.546309571379299,Qualified,0,1,0.6934808763573784,14.87967694093299,High
C1661,1395.1345202019595,218.62293943521308,25,24.887187570336973,51.94699620444357,58.499189110616705,5,0.7026394640066841,Clean,10,2,0.6715255770582211,0.11281242966302685,Low
C1662,964.5794419026764,139.4588818387259,20,30.57616222567901,35.313636269606604,48.939160262173615,5,0.9999248268331765,Qualified,0,1,0.4672952386284499,10.57616222567901,High
C1663,363.4435302974216,24.806263601715727,20,12.738185203607017,2.308216802683932,25.087750908856766,1,0.43529133149533195,Clean,1,2,0.3766972592935105,7.261814796392983,Medium
C1664,817.6534038716702,295.56737764109846,25,19.745426774954797,2.2885488699021304,69.98850691816139,4,0.4280928766249438,Clean,10,1,0.5556911944786388,5.254573225045203,Low
C1665,1389.0983639683327,276.6708655873634,30,34.265819870627055,11.167763854631463,69.19955763772228,2,0.8425883794336675,Clean,0,2,0.12056634942166711,4.265819870627055,Low
C1666,993.1395813103354,204.13287814808638,25,14.99725221652183,2.077396473224553,62.98305248807945,2,0.8055031112598633,Clean,5,3,0.45471256108310776,10.00274778347817,High
C1667,700.2093303115267,218.3259750564562,25,22.851390347712837,19.304005565120978,55.718385235445446,3,0.7310758817345485,Qualified,0,0,0.4553677044654809,2.1486096522871634,Low
C1668,848.5675236315348,285.9454410172449,25,7.705871006007331,3.1024939166446335,50.36490815451609,4,0.4632296374090289,Clean,0,1,0.5383365129442652,17.29412899399267,High
C1669,1252.1860079513658,217.94717254224662,25,23.180450074383295,14.778514770031103,61.52897650915946,1,0.3239391201607158,Clean,0,0,0.6346856143672023,1.8195499256167054,Low
C1670,1164.0200704604138,272.32140438090516,20,7.688953199138537,0.14492273914552287,36.33768162098847,3,0.6087304825848486,Qualified,0,4,0.9573183659853621,12.311046800861462,High
C1671,928.3203702490918,176.201423930092,25,33.77706305971466,7.6133919210028855,85.88813449243534,3,0.8762232931316409,Qualified,0,3,0.6521691270917569,8.777063059714663,High
C1672,889.9526764555937,304.9586990859157,20,26.469879562169343,22.61387211851374,61.21561704261607,2,0.8837774582085866,Qualified,0,1,0.8837251519534115,6.469879562169343,High
C1673,882.4725552868534,225.66285807461472,30,28.644793644071193,13.234479638121773,41.78347110480636,5,0.10849834507043843,Clean,1,2,0.5563038614691638,1.3552063559288072,Low
C1674,723.2769446504492,215.52415548846992,20,26.123130823149104,76.5807566202466,51.47758956196101,1,0.42835028381315066,Clean,10,1,0.6269278826274898,6.123130823149104,Medium
C1675,1484.6127068408325,98.39511290303744,25,22.69187108229397,41.44594979651445,76.39793522138245,4,0.46472195619874945,Clean,0,2,0.06983695310956961,2.3081289177060285,Low
C1676,903.303859236598,222.9564683441367,20,18.49738343256516,8.896724957645567,31.31312425112082,3,0.9776153675237532,Clean,0,6,0.13326372288441557,1.5026165674348384,Low
C1677,1365.147556247649,133.4436066004439,20,30.751201392831874,0.9310707166861896,40.49849357221823,1,0.6779980152425845,Qualified,0,6,0.5796704351975396,10.751201392831874,High
C1678,1456.3948155767355,148.93738187772047,25,33.70507002629189,37.36757986866103,67.56556159155889,2,0.40724641726207056,Qualified,0,2,0.39571286995802923,8.705070026291892,Medium
C1679,1299.493269444388,134.7699497347103,20,19.97108518712244,48.435101621289405,42.08424445375567,3,0.026057885985593,Qualified,1,2,0.7988105198655018,0.02891481287755937,Low
C1680,870.5139061845855,114.701205448062,20,32.946051474657864,34.36580071319831,75.47511773030263,3,0.5653851600991959,Clean,0,3,0.543177874874176,12.946051474657864,High
C1681,1121.1190271009827,369.98171224135695,25,22.499987299655526,2.738168990375666,29.131744102415258,2,0.09607597563835613,Qualified,0,2,0.8822910389513379,2.500012700344474,Low
C1682,992.7413180827251,306.50712495907226,20,21.151525606892996,123.46101784268942,73.3880319318226,2,0.8344499573477631,Qualified,1,0,0.9723316784622913,1.1515256068929958,Medium
C1683,728.8894417809615,353.6294001715409,20,18.634481988660703,5.98387413058309,24.784620039539636,2,0.7525186605703621,Clean,5,2,0.147635185121485,1.3655180113392973,Low
C1684,1097.307784516481,102.16839843555489,30,11.278632845903596,25.76194253439681,20.881482886724633,1,0.46050915990817876,Clean,0,2,0.39482775165562656,18.721367154096406,High
C1685,646.2880626520592,205.7002999928714,25,5.111589824541776,47.726917288235484,82.87564631825134,1,0.4292107795416997,Qualified,0,2,0.6649810252380308,19.888410175458226,High
C1686,1356.3038165384692,96.51938998367234,30,12.245186805681838,5.375560748726703,60.6937451852609,1,0.8973389655687687,Clean,0,4,0.3054887554003497,17.75481319431816,High
C1687,860.6148108104821,144.34440982423487,30,20.291695148106953,47.77562070763156,44.627882796076804,5,0.2884583504181284,Adverse,0,4,0.26703233772149515,9.708304851893047,Low
C1688,1060.3478967618519,126.54984132667401,25,16.398798567792575,7.406252580022148,36.28162458746953,3,0.2490199621067708,Clean,0,2,0.8137385606288366,8.601201432207425,Medium
C1689,1084.9863614638427,299.1667205153249,20,18.454556840079015,74.94137988943194,63.18200482825713,1,0.9391974328257621,Qualified,0,0,0.9803784690587429,1.5454431599209855,Medium
C1690,922.3285078887768,168.3016257518592,25,34.41944658692149,6.605112567333605,55.63015284757167,5,0.8092458367534826,Qualified,10,2,0.7738033312474814,9.419446586921488,High
C1691,1176.0081404425823,285.4703466955213,30,15.508171120079828,61.338476102686926,89.41184428709896,3,0.8206255930671946,Clean,0,0,0.5236766228041135,14.491828879920172,High
C1692,857.5289030132427,248.32967116708144,25,18.565488180803236,1.1006296837371803,88.82511906576221,1,0.19519381427592553,Qualified,0,3,0.4425112319453147,6.434511819196764,Low
C1693,1261.3891892371732,384.2911001683831,25,9.005466540584587,24.7073439393246,64.45171962991267,2,0.1432959914309344,Clean,0,2,0.5396477205303649,15.994533459415413,Medium
C1694,596.2060959259754,81.64446214882207,20,6.438731973109629,15.190489534551219,51.00093542741234,4,0.0260295498171349,Clean,0,1,0.46283970218773585,13.561268026890371,Medium
C1695,1037.9138738639235,300.73865918294393,30,28.26228543777484,12.997044687647872,54.379867839426346,1,0.23704150891868003,Clean,1,2,0.5028880567856681,1.737714562225161,Low
C1696,1581.6786997174854,291.7152696320582,25,22.12049525215936,5.059026282965295,67.77353463658034,4,0.7741904917143247,Clean,0,3,0.20345305052922769,2.8795047478406417,Low
C1697,699.9006026183276,122.12969295783724,30,27.82114418131685,24.45603182397474,27.110218096476697,1,0.24003841876414977,Qualified,0,3,0.9037419493093276,2.17885581868315,Low
C1698,796.6765088425445,280.5706669178528,20,9.495883966596548,4.234418063537916,42.98464516675027,2,0.7291032835948762,Qualified,0,3,0.7545350015232681,10.504116033403452,High
C1699,1154.1723548976745,226.8915970420983,20,22.154863135480728,16.09685646026895,25.26905687025227,4,0.2519082653674215,Clean,0,1,0.68097742269322,2.1548631354807277,Low
C1700,1053.8745345818793,181.80189920372737,20,12.609274230241265,5.84037224768548,25.13525316618437,5,0.3952924979506717,Clean,0,2,0.9499249709744731,7.390725769758735,Medium
C1701,1105.1890297820678,134.08516104224003,25,11.841854507000598,62.29994904244488,33.70874693259636,2,0.9831622899114084,Clean,0,1,0.284394331912838,13.158145492999402,High
C1702,1146.756139044299,142.47124388406513,20,5.3457804215895575,0.580981236639739,53.967727821525884,4,0.24481173128413558,Clean,0,2,0.08115941089361423,14.654219578410443,Medium
C1703,1190.416440568531,363.98496766287406,20,8.910221707072157,4.456079182424238,74.93420248139526,4,0.37637062729826765,Adverse,0,2,0.8261386603553317,11.089778292927843,High
C1704,1332.909952586867,200.0546255165986,30,14.278043344990861,5.549634965570418,53.984712381611075,2,0.30108718046521366,Clean,0,1,0.9984169636492549,15.721956655009139,High
C1705,1122.9455970785539,262.57040012251673,20,8.50636281772817,10.69102479470043,43.48336273926088,2,0.10962498633000228,Clean,1,4,0.5784324380201994,11.49363718227183,Medium
C1706,927.6227036144372,136.72804946659573,30,34.575753212328124,5.298336678676881,25.76470932357307,2,0.48989414213082494,Clean,1,1,0.058809387912681865,4.575753212328124,Low
C1707,1201.7721103608194,137.6117643022689,25,14.25897945571852,13.519866664459265,58.52068662281907,3,0.3786906633330023,Clean,1,2,0.7804680401549412,10.74102054428148,Medium
C1708,1569.9645804685647,286.55878473999536,30,8.909718401069846,41.18737090242678,38.98880105382237,5,0.6948870858072801,Qualified,5,0,0.07374904884584155,21.090281598930154,High
C1709,960.209876085228,92.03390307587742,25,10.972469384838732,24.900300726459427,63.04539245420032,1,0.8175945469515462,Clean,0,0,0.5400139862592812,14.027530615161268,High
C1710,707.6412085988076,166.7828985675783,30,22.631096850244294,17.348200985323814,88.40314173926929,4,0.5442497144956385,Clean,5,2,0.27753247421052707,7.368903149755706,Low
C1711,1332.124200786092,202.72219288577855,30,6.921305715943655,1.8643174036691024,27.792002503428513,1,0.03219642208733686,Qualified,0,0,0.9150267805923954,23.078694284056347,High
C1712,963.8856508139205,208.9098081472042,20,30.873023904234707,23.682887755695422,34.848777910535794,2,0.6189223562347216,Qualified,0,4,0.451331213259485,10.873023904234707,High
C1713,348.19913619578915,185.6725371987075,20,33.84499037711442,3.640374876391186,53.11661766695623,5,0.055390730020939194,Qualified,0,2,0.8984633484785534,13.84499037711442,High
C1714,1254.2265031451266,231.66558248767384,20,12.402422620021426,30.86994992212809,87.80296707421506,5,0.6163563235990249,Qualified,0,0,0.29908108525456756,7.597577379978574,Medium
C1715,839.4015442138232,255.42846046542493,25,18.50285805772578,5.755155066580877,74.02668433889968,3,0.6850299492691885,Adverse,20,0,0.38736258382135125,6.497141942274219,Medium
C1716,972.8400153087517,258.7710036367464,30,5.664033530884912,10.793033563007517,82.87604352139812,2,0.19776762761751843,Clean,0,5,0.9471191882470805,24.33596646911509,High
C1717,1099.5940991707043,121.13569530657387,25,24.221306741816644,8.63013132090723,43.3600393933055,4,0.819346148721771,Clean,0,2,0.20131445093163536,0.7786932581833561,Low
C1718,1057.14990393372,177.26759216569621,25,17.417781741577667,39.15353009269767,89.44269316450162,3,0.9110851315740486,Clean,0,1,0.5785011516511451,7.582218258422333,High
C1719,1212.835545141712,295.58102895015503,20,13.10175398304667,2.7059609582774886,27.198297124491017,2,0.8130869641138196,Qualified,0,2,0.38851032856011136,6.89824601695333,Medium
C1720,869.354088829047,271.5717750059098,30,11.205113318498254,16.677856722146085,23.708103423227058,3,0.30510919021208216,Clean,0,1,0.7741668850687273,18.794886681501744,High
C1721,1153.9317394528248,90.17124388151488,30,24.620692329762814,3.0644597590007026,79.89218389378198,1,0.5866430124456344,Clean,0,2,0.1292963711713574,5.379307670237186,Low
C1722,922.1359967248248,228.11839202817612,20,17.486510930969434,24.401761622240553,84.90854091448904,2,0.9148151491912277,Clean,0,1,0.4372149690046685,2.513489069030566,Medium
C1723,1221.6431442662508,41.74198005001517,25,10.38977867089736,47.09402247145724,26.34097502822712,4,0.3206647262228499,Qualified,5,3,0.6989326268452631,14.61022132910264,High
C1724,1184.610245203916,203.75479216482958,20,25.67327244460472,11.404707417964064,27.939919872208904,4,0.820027822265425,Clean,0,0,0.4070162350061598,5.67327244460472,Medium
C1725,719.3683893866214,351.82136133967816,25,21.95216849110081,13.39221732019759,22.322191042904166,2,0.009475131261696523,Clean,0,0,0.05853173927537669,3.04783150889919,Low
C1726,1325.7946348525097,124.1685826184811,25,30.760161647884885,52.46209917474879,27.315529384990686,3,0.00364670278467627,Clean,1,1,0.7051122613353439,5.760161647884885,Low
C1727,839.2109664657855,133.25415636067345,20,8.524276966294787,14.720734079305966,34.65938717601966,5,0.7597116603389674,Qualified,20,3,0.5031983276849831,11.475723033705213,High
C1728,1242.4173394843435,261.12238252582875,25,28.569998058333685,13.372933213224787,87.90536332370007,2,0.7614475821271212,Clean,0,3,0.011308686680100544,3.5699980583336846,Low
C1729,1110.1861940204021,76.57587878322832,25,25.20550360451777,17.270602668532707,66.75021555677763,4,0.7889771878522938,Clean,0,2,0.612655895228373,0.2055036045177694,Low
C1730,1551.455103038537,149.37959760919688,25,8.450328104842935,23.37402683818881,74.49871178629795,1,0.9300268378881623,Clean,20,2,0.9198810225287865,16.549671895157065,High
C1731,932.9602052884444,247.7152910065402,25,25.844621896151622,2.2607621525252415,74.32975825840654,4,0.11790631182028422,Clean,0,3,0.11102594821168899,0.8446218961516223,Low
C1732,895.2049611645407,149.25713218484776,20,18.246418666394913,34.41974274545789,57.45516248454502,5,0.23198498498368836,Clean,0,3,0.590671235009169,1.7535813336050872,Low
C1733,994.1741182336802,181.12240102312228,25,33.349543566675294,11.436476029217644,75.8242284399112,4,0.9037249203738076,Clean,0,2,0.7286688817626303,8.349543566675294,High
C1734,909.0460651497174,259.5348568252028,25,9.24834051853698,1.501983323815844,61.70652726729787,5,0.17723619777235344,Clean,10,1,0.07077367014030544,15.75165948146302,Medium
C1735,1239.982570582615,233.7236866829249,25,24.28500172447214,30.85266445727189,42.01822683223503,2,0.682229267576584,Qualified,20,1,0.02261545816418631,0.7149982755278614,Low
C1736,515.1068174690236,221.34547170363214,20,16.45940136388838,9.462569222990247,59.27770761378805,4,0.5304630000408154,Clean,5,1,0.4641958666449473,3.5405986361116213,Low
C1737,683.8952742560938,172.8702176583969,25,33.704440117726335,2.1153785385950084,57.345601029415946,3,0.08319367685150725,Clean,0,1,0.7911866872343638,8.704440117726335,Low
C1738,679.6591235262421,229.60488922151643,30,14.899246858708294,20.090368212993578,77.64171376315244,3,0.28526366194153285,Qualified,0,0,0.16071941009932833,15.100753141291706,Medium
C1739,1285.0922775920726,190.10138559201948,20,33.865577284754,42.427174953446006,88.72090521671613,4,0.5203722164409679,Qualified,0,3,0.8366372722149229,13.865577284754004,High
C1740,1513.1840117745776,236.62444879406277,25,32.044575533022474,43.741160342312995,48.77297957946514,4,0.8523501166838341,Clean,5,2,0.6565772554235961,7.044575533022474,High
C1741,968.6652344387586,160.24543799056175,20,13.11149705931969,63.242101716414524,73.43734749089518,1,0.7075384896146737,Clean,10,3,0.33217328778848565,6.8885029406803095,Medium
C1742,949.3534830429968,185.3944820496367,25,29.10625330479283,40.4544895358108,26.983410282669347,4,0.621883161454933,Qualified,0,3,0.5158257984924495,4.10625330479283,Medium
C1743,1021.0156489339544,120.80337659583888,20,34.868126054105176,0.04286428779103453,74.37819586138019,1,0.4960328899414148,Qualified,1,2,0.9655749797267384,14.868126054105176,High
C1744,1348.5634907824572,197.19939119950112,25,12.579890065138471,9.56849709401425,45.99918383952625,1,0.2986839838141343,Clean,0,4,0.2164369706323388,12.420109934861529,Medium
C1745,721.7940597428278,135.1199309096924,25,18.10331507969959,34.134685056608866,22.757311402278066,1,0.11924491131926118,Clean,0,0,0.4995353977440402,6.896684920300409,Low
C1746,1071.5106948204354,110.87628398704054,25,20.60542209700279,9.122109345617037,45.42723249935241,1,0.40907603456609554,Clean,1,0,0.6244865561076207,4.394577902997209,Low
C1747,1292.559288934729,220.69289182843104,25,13.84793407411593,18.40339021137875,62.74499256451514,2,0.028518493911292575,Clean,0,3,0.13801460547566624,11.15206592588407,Low
C1748,1150.3282509819535,217.01918206861282,25,5.457945189380893,18.64418256752746,28.34751173770266,3,0.2110558892668506,Clean,0,1,0.04352208862330964,19.542054810619106,High
C1749,1056.874484979623,262.6298987958858,25,11.6038773259258,9.083402595269389,84.68241447011782,1,0.43248337587265984,Clean,0,1,0.013459952931471286,13.3961226740742,Medium
C1750,1300.3138277701423,165.50995443399208,20,13.458106530252753,46.967121119905364,25.4370689290987,3,0.41860518567191507,Clean,5,3,0.32469285660001623,6.541893469747247,Medium
C1751,189.0303121002288,232.64422774694046,20,18.307991039545612,13.99249611841616,85.10047038832164,1,0.0442954309969924,Clean,5,0,0.07394729448486537,1.6920089604543875,Low
C1752,1203.3625958592722,244.06380578189305,30,10.133074352402057,12.50170520046783,69.49962625549804,3,0.5890601535252913,Clean,10,5,0.8037699525411146,19.866925647597945,High
C1753,803.7772950617729,235.58190462652757,20,31.197630700750178,119.9395596591871,43.07985227899425,4,0.5496842558532362,Clean,1,1,0.997319527161746,11.197630700750178,High
C1754,450.810130943063,133.94770537582863,25,26.147333981940083,13.604633481889598,47.352524339636524,4,0.07810430402091284,Clean,0,1,0.061303821734464026,1.1473339819400827,Low
C1755,1153.3607798574942,211.94907858169512,30,7.556014326789859,3.9299898545427405,71.85665553129209,3,0.9431630524604393,Clean,0,3,0.4327262759334396,22.44398567321014,High
C1756,1412.0975635488874,229.1312236843729,20,24.502773534197942,14.39267436284085,62.10297706168451,1,0.09938277895086012,Qualified,20,2,0.025732122982574768,4.502773534197942,Low
C1757,958.7654456116925,200.57427735263536,25,24.609694292168612,33.64197170461227,67.01500450184616,2,0.8548341512373361,Clean,0,4,0.13399089075726323,0.39030570783138785,Low
C1758,1285.8623641608817,33.08178733031323,25,33.68663520930883,29.99914733620053,47.2415231559436,3,0.00030973191500593966,Qualified,1,5,0.32292256091067406,8.686635209308832,Low
C1759,1483.6834773965936,212.8391699178784,30,5.090626140684837,31.07833903001898,54.14694372653193,5,0.8822810950453831,Clean,1,0,0.39369821305764985,24.909373859315163,High
C1760,1394.474336075214,377.00248315177936,30,12.437973494174216,24.62165864157793,89.29072388265254,2,0.019719732204312557,Clean,5,0,0.9397829464286401,17.562026505825784,Medium
C1761,1491.9893588114178,171.1968584994414,25,32.833744381259464,5.866434349709505,34.97460093498024,5,0.757812031892116,Clean,0,1,0.39583680875689586,7.833744381259464,Medium
C1762,1222.6382473215676,141.75383217157432,20,32.96401746194849,39.62222194434459,49.249933056549196,3,0.36169081130025293,Adverse,0,1,0.4962776590574022,12.964017461948487,High
C1763,1022.6300916704779,229.86788477691186,25,26.617592581119123,44.78159186283533,40.42762313017771,1,0.7382168001363199,Clean,1,3,0.2455833682738664,1.6175925811191227,Low
C1764,519.4102564308495,224.99025683732575,25,27.9728996314262,4.31722008644704,73.55780573078948,5,0.4017452054249785,Clean,5,2,0.00012513875657549356,2.9728996314261984,Low
C1765,926.1812535610154,295.41881323331313,25,7.744488737889413,2.7957184939367057,73.48088379660045,3,0.07090792233184173,Clean,1,3,0.8993344567331352,17.255511262110588,High
C1766,747.0260214051425,99.37054752728898,20,20.416275043347007,74.26751596239681,40.47118226981771,2,0.7675066953953641,Qualified,0,0,0.08171475703630482,0.4162750433470066,Low
C1767,1651.2828152493441,258.51042020599937,20,11.947489738669983,40.54821286263852,25.697322164308805,1,0.07125268532136497,Adverse,0,2,0.9642488410362291,8.052510261330017,Medium
C1768,947.234256270299,247.23376490011708,25,10.436541308408518,44.742717335350406,20.800287367054285,5,0.922120435961218,Clean,1,2,0.13084410410026026,14.563458691591482,High
